facility,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
Acute Hospitals,19,18,19,19,18,19,19,18,17,17,15,15,14,14,14,14
  Public,10,10,10,10,9,9,9,8,8,8,8,8,7,7,7,7
  Not-For-Profit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
  Private,8,7,8,8,8,9,9,9,8,8,6,6,6,6,6,6
Psychiatric Hospitals,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
  Public,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
  Not-For-Profit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Community Hospitals,9,9,9,8,8,8,7,6,6,6,6,6,6,6,5,5
  Public,5,5,5,4,3,3,3,1,1,1,1,0,0,0,0,0
  Not-For-Profit,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4
  Private,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
Nursing Homes,80,77,77,72,73,69,71,65,66,64,64,62,60,63,62,62
  Public,27,24,23,21,20,13,11,6,5,1,1,0,0,0,0,0
  Not-For-Profit,23,22,23,23,23,26,26,27,28,31,31,30,30,30,31,31
  Private,30,31,31,28,30,30,34,32,33,32,32,32,30,33,31,31
Inpatient Hospice Palliative Care Service (IHPCS),8,8,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Public,3,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Not-For-Profit,5,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Private,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Public - Polyclinics,23,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18
Private - General Practitioner Clinics,2410,2343,2304,2222,2116,2025,1933,1868,1805,1743,1685,1651,1628,1608,1533,1480
Public (Total) Dental Clinics,248,245,246,246,252,254,249,249,236,240,241,240,240,237,243,242
Private Dental Clinics,899,862,851,876,863,835,792,722,694,660,631,610,582,583,570,563
Pharmacies,261,259,256,258,243,235,232,253,247,245,249,226,211,253,255,249
