facility,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984
Acute Hospitals,593574,566790,556511,618136,584819,568117,546256,499889,489574,474193,459902,446384,427305,413592,412200,413205,400636,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Public,480401,452927,444863,483939,455272,436882,416663,379973,372661,364911,354076,347398,333573,323535,321187,317355,308016,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Non-Public,113173,113863,111648,134197,129547,131235,129593,119916,116913,109282,105826,98986,93732,90057,91013,95850,92620,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Psychiatric Hospitals,9340,8226,8426,9234,9215,9316,9028,8986,9050,8110,8382,9628,9759,9060,8884,8705,8514,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Public,9340,8226,8426,9234,9215,9316,9028,8986,9050,8110,8382,9628,9759,9060,8884,8417,8245,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Non-Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,269,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Community Hospitals,23678,21207,20852,20043,17899,16355,13881,10670,9067,8702,7751,7679,7534,7612,7013,7312,6229,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Public,14747,12999,11173,10215,8271,7361,5432,2187,1467,1053,688,572,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Non-Public,8931,8208,9679,9828,9628,8994,8449,8483,7600,7649,7063,7107,7534,7612,7013,7312,6229,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Specialist Outpatient Clinics,5149957,5218526,4478648,5285968,5106088,4973743,4954502,4699586,4530850,4436621,4353385,4234139,4023686,3886310,3827275,3687910,3624976,3452571,3333550,2806501,3079445,2848213,2729732,2643670,2413906,2336132,2225126,2063332,1961003,1868599,1762927,1578396,1455985,1346095,1386350,1339712,1311863,1246343,1222817
Accident & Emergency Departments,1012197,890153,903361,1080982,1005403,993458,1008718,965426,968371,1006800,985289,934485,858781,821304,788539,752122,676763,658311,618490,552233,596986,565375,537342,532916,518814,547178,541833,520132,499937,510556,545339,541502,533571,514434,485762,436660,378145,438308,469522
Polyclinics,6610293,6200710,5992676,6691295,6323814,5925787,5263999,4874697,4648374,4623623,4614038,4502043,4314496,4157903,3971589,3797953,3769989,3913380,3791670,3337277,3344224,3023794,2728377,2924918,2933348,2910366,2892141,2821586,2799248,2940694,2918624,2710963,2806948,2885476,2964035,2970997,3110000,3093967,3213404
Dental Clinics,913460,926026,701924,1070808,1083669,1067080,1063502,1012523,970494,943971,893058,875802,862874,838815,883216,889210,838466,1006634,1045775,887904,993180,983792,955626,1067945,1083261,1097675,1121728,1121766,1093532,1093581,1125742,1138054,1152708,1185450,1174672,1194752,1165610,1164031,1133267
Day Surgeries,402973,396847,313483,376136,351615,339933,326214,298029,272915,262381,246313,238071,229638,218284,208688,203639,196619,184364,181888,141279,147587,131986,100025,87890,78264,74589,69199,62196,58009,60047,51304,40588,38126,28746,22346,20453,18677,15789,14909
